incumbent,party,votes,votes_percent,candidate_name,description,geography,level,precincts_reporting,slug,sort_order,race_name,scraped_datetime,updated_datetime
False,Non Partisan,229237,0.4703,Bob Hertzberg,,Los Angeles County,Los Angeles County,,supervisor-3rd-district,2,"Supervisor, 3rd District",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,258151,0.5297,Lindsey Horvath,,Los Angeles County,Los Angeles County,,supervisor-3rd-district,2,"Supervisor, 3rd District",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,617863,0.7045,Yes,Affordable housing,Los Angeles,Los Angeles,,measure-lh,15,Measure LH: Affordable housing,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,259156,0.2955,No,Affordable housing,Los Angeles,Los Angeles,,measure-lh,15,Measure LH: Affordable housing,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,311462,0.3549,Yes,Park improvements,Los Angeles,Los Angeles,,measure-sp,16,Measure SP: Park improvements,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,566089,0.6451,No,Park improvements,Los Angeles,Los Angeles,,measure-sp,16,Measure SP: Park improvements,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,512487,0.5776,Yes,Mansion tax,Los Angeles,Los Angeles,,measure-ula,17,Measure ULA: Mansion tax,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,374708,0.4224,No,Mansion tax,Los Angeles,Los Angeles,,measure-ula,17,Measure ULA: Mansion tax,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,357293,0.4466,Faisal M. Gill,,Los Angeles,Los Angeles,,la-city-attorney,6,LA City Attorney,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,442674,0.5534,Hydee Feldstein Soto,,Los Angeles,Los Angeles,,la-city-attorney,6,LA City Attorney,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,512963,0.6333,Kenneth Mejia,,Los Angeles,Los Angeles,,la-controller,7,LA Controller,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,297020,0.3667,Paul Koretz,,Los Angeles,Los Angeles,,la-controller,7,LA Controller,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,509621,0.5483,Karen Ruth Bass,,Los Angeles,Los Angeles,,mayor,1,Mayor,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,419765,0.4517,Rick J. Caruso,,Los Angeles,Los Angeles,,mayor,1,Mayor,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,50710,0.597,Katy Young Yaroslavsky,,Los Angeles,Los Angeles,,city-council-5th-district,2,"City Council, 5th District",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,34228,0.403,Sam Yebri,,Los Angeles,Los Angeles,,city-council-5th-district,2,"City Council, 5th District",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,47028,0.4798,Erin Darling,,Los Angeles,Los Angeles,,city-council-11th-district,3,"City Council, 11th District",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,50994,0.5202,Traci Park,,Los Angeles,Los Angeles,,city-council-11th-district,3,"City Council, 11th District",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,38044,0.578,Hugo Soto-Martinez,,Los Angeles,Los Angeles,,city-council-13th-district,4,"City Council, 13th District",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,27779,0.422,Mitch O'Farrell,,Los Angeles,Los Angeles,,city-council-13th-district,4,"City Council, 13th District",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,14550,0.3574,Danielle Sandoval,,Los Angeles,Los Angeles,,city-council-15th-district,5,"City Council, 15th District",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,26156,0.6426,Tim McOsker,,Los Angeles,Los Angeles,,city-council-15th-district,5,"City Council, 15th District",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,25022,0.538,Yes,Impose rent control,Pasadena,Los Angeles County,,pasadena-measure-h,11,Pasadena Measure H: Impose rent control,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,21489,0.462,No,Impose rent control,Pasadena,Los Angeles County,,pasadena-measure-h,11,Pasadena Measure H: Impose rent control,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,1632810,0.7184,Yes,Authority to remove elected sheriff for cause,Los Angeles County,Los Angeles County,,measure-a,9,Measure A: Authority to remove elected sheriff for cause,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,639961,0.2816,No,Authority to remove elected sheriff for cause,Los Angeles County,Los Angeles County,,measure-a,9,Measure A: Authority to remove elected sheriff for cause,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,1322297,0.6018,Yes,Tax on cannabis businesses in unincorporated areas,Los Angeles County,Los Angeles County,,measure-c,10,Measure C: Tax on cannabis businesses in unincorporated areas,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,875002,0.3982,No,Tax on cannabis businesses in unincorporated areas,Los Angeles County,Los Angeles County,,measure-c,10,Measure C: Tax on cannabis businesses in unincorporated areas,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,1026143,0.5531,Abby Baron,,Los Angeles County,Los Angeles County,,superior-court-judge-office-no-60,3,Superior Court Judge Office No. 60,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,829155,0.4469,Anna Slotky Reitano,,Los Angeles County,Los Angeles County,,superior-court-judge-office-no-60,3,Superior Court Judge Office No. 60,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,883381,0.4691,Elizabeth Lashley-Haynes,,Los Angeles County,Los Angeles County,,superior-court-judge-office-no-67,4,Superior Court Judge Office No. 67,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,999890,0.5309,Fernanda Maria Barreto,,Los Angeles County,Los Angeles County,,superior-court-judge-office-no-67,4,Superior Court Judge Office No. 67,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,1113747,0.5862,Holly L. Hancock,,Los Angeles County,Los Angeles County,,superior-court-judge-office-no-70,5,Superior Court Judge Office No. 70,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,786345,0.4138,Renee Yolande Chang,,Los Angeles County,Los Angeles County,,superior-court-judge-office-no-70,5,Superior Court Judge Office No. 70,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,738660,0.4037,Leslie Gutierrez,,Los Angeles County,Los Angeles County,,superior-court-judge-office-no-90,6,Superior Court Judge Office No. 90,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,1090879,0.5963,Melissa Lyons,,Los Angeles County,Los Angeles County,,superior-court-judge-office-no-90,6,Superior Court Judge Office No. 90,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,712763,0.3829,"Carolyn ""Jiyoung"" Park",,Los Angeles County,Los Angeles County,,superior-court-judge-office-no-118,7,Superior Court Judge Office No. 118,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,1148559,0.6171,Melissa Hammond,,Los Angeles County,Los Angeles County,,superior-court-judge-office-no-118,7,Superior Court Judge Office No. 118,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,746054,0.4035,Karen A. Brako,,Los Angeles County,Los Angeles County,,superior-court-judge-office-no-151,8,Superior Court Judge Office No. 151,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,1102901,0.5965,Patrick Hare,,Los Angeles County,Los Angeles County,,superior-court-judge-office-no-151,8,Superior Court Judge Office No. 151,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,146792,0.1536,Glenn Trujillo Bailey,,Los Angeles Community College District,Los Angeles,,la-community-college-district-member-of-the-board-of-trustees-seat-2,10,"LA Community College District Member of the Board of Trustees, Seat 2",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,175518,0.1837,Jason R. Aula,,Los Angeles Community College District,Los Angeles,,la-community-college-district-member-of-the-board-of-trustees-seat-2,10,"LA Community College District Member of the Board of Trustees, Seat 2",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,633127,0.6627,Steven Veres,,Los Angeles Community College District,Los Angeles,,la-community-college-district-member-of-the-board-of-trustees-seat-2,10,"LA Community College District Member of the Board of Trustees, Seat 2",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,176455,0.1821,Christine T. Lamonica,,Los Angeles Community College District,Los Angeles,,la-community-college-district-member-of-the-board-of-trustees-seat-4,11,"LA Community College District Member of the Board of Trustees, Seat 4",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,268175,0.2768,Ernest H. Moreno,,Los Angeles Community College District,Los Angeles,,la-community-college-district-member-of-the-board-of-trustees-seat-4,11,"LA Community College District Member of the Board of Trustees, Seat 4",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,524363,0.5411,Sara Hernandez,,Los Angeles Community College District,Los Angeles,,la-community-college-district-member-of-the-board-of-trustees-seat-4,11,"LA Community College District Member of the Board of Trustees, Seat 4",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,679583,0.7306,Gabriel Buelna,,Los Angeles Community College District,Los Angeles,,la-community-college-district-member-of-the-board-of-trustees-seat-6,12,"LA Community College District Member of the Board of Trustees, Seat 6",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,250599,0.2694,Robert L. Payne,,Los Angeles Community College District,Los Angeles,,la-community-college-district-member-of-the-board-of-trustees-seat-6,12,"LA Community College District Member of the Board of Trustees, Seat 6",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,700118,0.6231,Yes,Authorize bonds,Los Angeles,Los Angeles,,laccd-measure-la,14,LACCD Measure LA: Authorize bonds,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,423574,0.3769,No,Authorize bonds,Los Angeles,Los Angeles,,laccd-measure-la,14,LACCD Measure LA: Authorize bonds,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,601084,0.6213,Kelsey Iino,"Unexpired term ending December 13, 2024",Los Angeles Community College District,Los Angeles,,la-community-college-district-member-of-the-board-of-trustees-seat-7,13,"LA Community College District Member of the Board of Trustees, Seat 7",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,111138,0.1149,Mark Dutton,"Unexpired term ending December 13, 2024",Los Angeles Community College District,Los Angeles,,la-community-college-district-member-of-the-board-of-trustees-seat-7,13,"LA Community College District Member of the Board of Trustees, Seat 7",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,255203,0.2638,Nancy Pearlman,"Unexpired term ending December 13, 2024",Los Angeles Community College District,Los Angeles,,la-community-college-district-member-of-the-board-of-trustees-seat-7,13,"LA Community College District Member of the Board of Trustees, Seat 7",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,49927,0.4751,Maria Brenes,,Los Angeles Unified School District,Los Angeles,,lausd-board-of-education-district-2,8,"LAUSD Board of Education, District 2",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,55159,0.5249,Rocío Rivas,,Los Angeles Unified School District,Los Angeles,,lausd-board-of-education-district-2,8,"LAUSD Board of Education, District 2",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,51684,0.5127,Kelly Gonez,,Los Angeles Unified School District,Los Angeles,,lausd-board-of-education-district-6,9,"LAUSD Board of Education, District 6",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,49125,0.4873,Marvin A. Rodríguez,,Los Angeles Unified School District,Los Angeles,,lausd-board-of-education-district-6,9,"LAUSD Board of Education, District 6",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,866408,0.3874,Alex Villanueva,,Los Angeles County,Los Angeles County,,sheriff,1,Sheriff,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,1369968,0.6126,Robert Luna,,Los Angeles County,Los Angeles County,,sheriff,1,Sheriff,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,8459,0.7757,Frank S. Donato,,Antelope Valley-East Kern Water Agency,Los Angeles County,,antelope-valley-east-kern-water-agency-board-of-directors-division-3,12,"Antelope Valley-East Kern Water Agency Board of Directors, Division 3",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,2446,0.2243,Mike Lang,,Antelope Valley-East Kern Water Agency,Los Angeles County,,antelope-valley-east-kern-water-agency-board-of-directors-division-3,12,"Antelope Valley-East Kern Water Agency Board of Directors, Division 3",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,29027,0.738,Arturo Chacon,,Central Basin Municipal Water District,Los Angeles County,,central-basin-municipal-water-district-board-of-directors-division-3,13,"Central Basin Municipal Water District Board of Directors, Division 3",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,10303,0.262,Leonard Mendoza,,Central Basin Municipal Water District,Los Angeles County,,central-basin-municipal-water-district-board-of-directors-division-3,13,"Central Basin Municipal Water District Board of Directors, Division 3",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,1416,0.1262,Alec Hyeler,,Crescenta Valley Water District,Los Angeles County,,crescenta-valley-water-district-board-of-directors,14,Crescenta Valley Water District Board of Directors,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,4126,0.3677,James Bodnar,,Crescenta Valley Water District,Los Angeles County,,crescenta-valley-water-district-board-of-directors,14,Crescenta Valley Water District Board of Directors,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,2196,0.1957,Jeffery W. Johnson,,Crescenta Valley Water District,Los Angeles County,,crescenta-valley-water-district-board-of-directors,14,Crescenta Valley Water District Board of Directors,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,3482,0.3103,Kerry Erickson,,Crescenta Valley Water District,Los Angeles County,,crescenta-valley-water-district-board-of-directors,14,Crescenta Valley Water District Board of Directors,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,2319,0.5066,Gary Burns,,Las Virgenes Municipal Water District,Los Angeles County,,las-virgenes-municipal-water-district-board-of-directors-division-3,15,"Las Virgenes Municipal Water District Board of Directors, Division 3",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,2259,0.4934,Lee Renger,,Las Virgenes Municipal Water District,Los Angeles County,,las-virgenes-municipal-water-district-board-of-directors-division-3,15,"Las Virgenes Municipal Water District Board of Directors, Division 3",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,1606,0.2455,Charles Luas,,Orchard Dale Water District,Los Angeles County,,orchard-dale-water-district-board-of-directors,20,Orchard Dale Water District Board of Directors,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,1639,0.2506,Denise Dolor,,Orchard Dale Water District,Los Angeles County,,orchard-dale-water-district-board-of-directors,20,Orchard Dale Water District Board of Directors,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,2347,0.3588,Joseph Velasco Iii,,Orchard Dale Water District,Los Angeles County,,orchard-dale-water-district-board-of-directors,20,Orchard Dale Water District Board of Directors,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,949,0.1451,Kevin Noonan,,Orchard Dale Water District,Los Angeles County,,orchard-dale-water-district-board-of-directors,20,Orchard Dale Water District Board of Directors,2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,1999,0.5996,Don F. Wilson,,Palmdale Water District,Los Angeles County,,palmdale-water-district-board-of-directors-division-2,21,"Palmdale Water District Board of Directors, Division 2",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,1335,0.4004,Yvette Silva,,Palmdale Water District,Los Angeles County,,palmdale-water-district-board-of-directors-division-2,21,"Palmdale Water District Board of Directors, Division 2",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,793,0.7467,John Edward Bellah,,Rowland Water District,Los Angeles County,,rowland-water-district-board-of-directors-division-3,22,"Rowland Water District Board of Directors, Division 3",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,269,0.2533,Karl Johan Ljungberg,,Rowland Water District,Los Angeles County,,rowland-water-district-board-of-directors-division-3,22,"Rowland Water District Board of Directors, Division 3",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,15241,0.6391,Bill Cooper,,Santa Clarita Valley Water Agency,Los Angeles County,,santa-clarita-valley-water-agency-board-of-directors-division-1,16,"Santa Clarita Valley Water Agency Board of Directors, Division 1",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,3870,0.1623,Melissa K. Cantu,,Santa Clarita Valley Water Agency,Los Angeles County,,santa-clarita-valley-water-agency-board-of-directors-division-1,16,"Santa Clarita Valley Water Agency Board of Directors, Division 1",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,4738,0.1987,Nicole Wilson,,Santa Clarita Valley Water Agency,Los Angeles County,,santa-clarita-valley-water-agency-board-of-directors-division-1,16,"Santa Clarita Valley Water Agency Board of Directors, Division 1",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,15954,0.5558,Dirk Marks,,Santa Clarita Valley Water Agency,Los Angeles County,,santa-clarita-valley-water-agency-board-of-directors-division-2,17,"Santa Clarita Valley Water Agency Board of Directors, Division 2",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,3816,0.1329,Kathy Colley,,Santa Clarita Valley Water Agency,Los Angeles County,,santa-clarita-valley-water-agency-board-of-directors-division-2,17,"Santa Clarita Valley Water Agency Board of Directors, Division 2",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,8937,0.3113,Sage G. Rafferty,,Santa Clarita Valley Water Agency,Los Angeles County,,santa-clarita-valley-water-agency-board-of-directors-division-2,17,"Santa Clarita Valley Water Agency Board of Directors, Division 2",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,12830,0.4851,Lynne Plambeck,,Santa Clarita Valley Water Agency,Los Angeles County,,santa-clarita-valley-water-agency-board-of-directors-division-3,18,"Santa Clarita Valley Water Agency Board of Directors, Division 3",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,13619,0.5149,Maria Gutzeit,,Santa Clarita Valley Water Agency,Los Angeles County,,santa-clarita-valley-water-agency-board-of-directors-division-3,18,"Santa Clarita Valley Water Agency Board of Directors, Division 3",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,4882,0.5839,Carlos Goytia,,Three Valleys Municipal Water District,Los Angeles County,,three-valleys-municipal-water-district-board-of-directors-division-1,19,"Three Valleys Municipal Water District Board of Directors, Division 1",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,3479,0.4161,Frank Carlos Guzman,,Three Valleys Municipal Water District,Los Angeles County,,three-valleys-municipal-water-district-board-of-directors-division-1,19,"Three Valleys Municipal Water District Board of Directors, Division 1",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,7691,0.3167,Brian Bowcock,,Three Valleys Municipal Water District,Los Angeles County,,three-valleys-municipal-water-district-board-of-directors-division-3,20,"Three Valleys Municipal Water District Board of Directors, Division 3",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,3785,0.1559,Javier Aguilar,,Three Valleys Municipal Water District,Los Angeles County,,three-valleys-municipal-water-district-board-of-directors-division-3,20,"Three Valleys Municipal Water District Board of Directors, Division 3",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,12806,0.5274,Jeff Hanlon,,Three Valleys Municipal Water District,Los Angeles County,,three-valleys-municipal-water-district-board-of-directors-division-3,20,"Three Valleys Municipal Water District Board of Directors, Division 3",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,15721,0.4627,Serge Haddad,,Upper San Gabriel Valley Municipal Water District,Los Angeles County,,upper-san-gabriel-valley-municipal-water-district-board-of-directors-division-1,21,"Upper San Gabriel Valley Municipal Water District Board of Directors, Division 1",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,18252,0.5373,Tony Fellow,,Upper San Gabriel Valley Municipal Water District,Los Angeles County,,upper-san-gabriel-valley-municipal-water-district-board-of-directors-division-1,21,"Upper San Gabriel Valley Municipal Water District Board of Directors, Division 1",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,18579,0.8179,Jennifer Santana,,Upper San Gabriel Valley Municipal Water District,Los Angeles County,,upper-san-gabriel-valley-municipal-water-district-board-of-directors-division-5,22,"Upper San Gabriel Valley Municipal Water District Board of Directors, Division 5",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,4137,0.1821,Roman Rodriguez,,Upper San Gabriel Valley Municipal Water District,Los Angeles County,,upper-san-gabriel-valley-municipal-water-district-board-of-directors-division-5,22,"Upper San Gabriel Valley Municipal Water District Board of Directors, Division 5",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,2296,0.4538,Andrew Y. Wong,,Walnut Valley Water District,Los Angeles County,,walnut-valley-water-district-board-of-directors-division-2,23,"Walnut Valley Water District Board of Directors, Division 2",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,2763,0.5462,Edwin M. Hilden,,Walnut Valley Water District,Los Angeles County,,walnut-valley-water-district-board-of-directors-division-2,23,"Walnut Valley Water District Board of Directors, Division 2",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,30970,0.3136,Gerard Mccallum,,Water Replenishment District of Southern California,Los Angeles County,,water-replenishment-district-of-southern-californiaboard-of-directors-division-1,26,"Water Replenishment District of Southern CaliforniaBoard of Directors, Division 1",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,14213,0.1439,Janna Elizabeth Zurita,,Water Replenishment District of Southern California,Los Angeles County,,water-replenishment-district-of-southern-californiaboard-of-directors-division-1,26,"Water Replenishment District of Southern CaliforniaBoard of Directors, Division 1",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,53577,0.5425,Joy Langford,,Water Replenishment District of Southern California,Los Angeles County,,water-replenishment-district-of-southern-californiaboard-of-directors-division-1,26,"Water Replenishment District of Southern CaliforniaBoard of Directors, Division 1",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,33166,0.2347,Gerrie Schipske,,Water Replenishment District of Southern California,Los Angeles County,,water-replenishment-district-of-southern-california-board-of-directors-division-3,24,"Water Replenishment District of Southern California Board of Directors, Division 3",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,70057,0.4957,John Allen,,Water Replenishment District of Southern California,Los Angeles County,,water-replenishment-district-of-southern-california-board-of-directors-division-3,24,"Water Replenishment District of Southern California Board of Directors, Division 3",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,38102,0.2696,Mike Murchison,,Water Replenishment District of Southern California,Los Angeles County,,water-replenishment-district-of-southern-california-board-of-directors-division-3,24,"Water Replenishment District of Southern California Board of Directors, Division 3",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,27159,0.3551,Jose R. Gonzalez,,Water Replenishment District of Southern California,Los Angeles County,,water-replenishment-district-of-southern-california-board-of-directors-division-4,25,"Water Replenishment District of Southern California Board of Directors, Division 4",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,49318,0.6449,Sergio Joseph Calderon,,Water Replenishment District of Southern California,Los Angeles County,,water-replenishment-district-of-southern-california-board-of-directors-division-4,25,"Water Replenishment District of Southern California Board of Directors, Division 4",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,21129,0.4786,Carol Kwan,,West Basin Municipal Water District,Los Angeles County,,west-basin-municipal-water-district-board-of-directors-division-1,27,"West Basin Municipal Water District Board of Directors, Division 1",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,23018,0.5214,Harold Williams,,West Basin Municipal Water District,Los Angeles County,,west-basin-municipal-water-district-board-of-directors-division-1,27,"West Basin Municipal Water District Board of Directors, Division 1",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
False,Non Partisan,18105,0.366,Sanjay Gaur,,West Basin Municipal Water District,Los Angeles County,,west-basin-municipal-water-district-board-of-directors-division-4,28,"West Basin Municipal Water District Board of Directors, Division 4",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
True,Non Partisan,31364,0.634,Scott Houston,,West Basin Municipal Water District,Los Angeles County,,west-basin-municipal-water-district-board-of-directors-division-4,28,"West Basin Municipal Water District Board of Directors, Division 4",2022-11-30T10:24:34.888191-08:00,2022-11-29T14:50:31.26
